Source,Target
1323220,1705124
1842517,116563
4386868,2169286
3237004,32405
2395907,2524870
660126,3493
5888400,2323
432754,270086
515412,3309325
604602,127260
397274,220870
52190,1152824
3381348,32171
5346738,4822713
928132,68961
1507121,433584
353997,8776322
4640676,4631469
148438,4166302
132335,1488415
1693,1567059
498879,119217
66333,1846111
39099,1851986
955727,429210
8079,2763338
69303,4206636
81868,1441472
1002013,4018
222105,1149248
91742,982928
6890130,1693
1455821,217519
1039810,1037185
8315354,4018
1314606,117829
121152,489383
4952799,1990319
19236,56179
134750,91105
128469,8801907
1313909,81642
54093,16026
696077,137788
99241,4747578
117730,9734646
4212599,3911868
1064130,1148184
7305091,1202547
16201,6813279
7467037,7442470
1656310,5379566
1588563,236403
1848895,117958
2702704,7292441
3697576,7496
184362,3214452
666476,2340934
5406554,2951451
1831656,397157
1569043,1756531
695533,287784
2531792,3402
510364,1491515
16031,651493
3296389,1383062
504250,1420028
2700577,1753610
547132,6586987
439630,7486430
93366,657831
3592960,12852
15744,4628580
2872014,681859
287875,3009672
40415,440358
735486,33391
4198958,25659
1496220,8765542
550154,1020167
3071686,107198
667294,6367
8259240,132335
503524,2396671
2311244,619088
834030,8877622
856765,635227
7724,3467731
5187070,1222347
48042,6886538
2117614,985560
140095,9147418
3619485,281688
4189510,16225
488552,8777525
402491,167623
78298,880454
195729,5043213
91765,432929
1162656,618837
1162880,144199
2311,1350979
936334,672168
145428,3948694
2697852,1818266
3477824,5355757
1893300,3530772
1588254,6618449
7410587,52498
15245,80335
3381157,56003
633832,633882
6865536,6928676
207883,1390802
46651,398124
1043977,8952558
684922,486415
212830,6584482
570252,645342
432929,4166993
560608,560606
2530552,16201
1781943,1313956
5960692,9590328
1580936,2339
5602425,132335
1954339,382075
195923,2089443
2235686,187894
263889,22464
830315,8807351
216481,629464
55368,1115669
2531348,150876
6637751,1051092
490912,797152
55035,2151307
55021,46017
7062567,8630754
16823,11095055
687356,23803
509611,94160
839195,8771329
91789,2343754
1356957,96328
382817,16013
2796643,556177
376472,2716604
29281,4564200
265287,48915
685438,468639
534,877056
2966923,430609
1057243,47575
31896,1567995
16273,2309022
132335,1021069
18910,840705
912272,7496
18154,683897
1199056,1045183
6377799,5994113
55258,259580
878961,227751
1984749,35806
845473,2328198
3345398,265243
219293,3382100
1545587,23676
202824,445062
531442,4186619
450797,667431
2796359,556177
6913460,16431
4442623,443971
36445,5428644
645278,8762956
7968713,7962570
5323883,1349110
842787,9109724
871626,8765317
1001756,129379
854747,1409845
2311,4186104
1317139,1424
1511269,68961
1827765,9954692
4120669,223325
558476,628841
1198045,1955690
8008900,3617029
55067,3335147
1144753,154441
2602173,93369
628402,219692
55962,217798
17585,490441
3487,6553341
133331,4818436
3087067,3487
203506,1234892
2231976,187894
513427,8765524
49908,2647582
4253088,4987291
945577,941257
51985,5797056
3197259,423282
1486930,1157181
4184831,25659
202251,1988061
4043217,72169
429502,242728
1360106,456274
202837,202456
91742,4188326
626186,446996
72102,624788
64316,705418
195923,3176589
4958322,10270789
1869366,134729
266571,426728
1051661,5828334
1632216,1090077
3176434,12890
5458173,213358
751563,749058
679409,626265
429311,2323684
105620,2676381
396038,6630080
521377,8809191
3126880,1389804
3834626,7496
473778,8765361
589746,22194
4004532,259081
65187,89337
3338727,107037
296940,492252
1469813,1603782
3912944,128627
150876,9570319
394465,161207
96328,6525659
4021315,412532
81344,692464
22889,64345
2550437,1550267
353388,105897
568563,645019
44072,3476040
679527,1281113
1162459,593452
445295,1288056
3402,3359400
1449841,294603
18154,6635800
1484619,779228
54476,1561879
1773737,9801
3493,1937878
2398838,678137
654207,15976
1147150,287784
5408140,17892
91802,1875515
263969,1514554
71968,4701855
4196720,2208949
2472491,219703
1210681,10289142
1693,6889076
729510,6599319
402529,195935
410268,673599
1804456,9281271
48094,2611660
40415,2716496
77285,3402
3496544,624637
203588,203702
7668217,8000051
54688,13889
7370380,534
1197554,4683804
7170149,3400923
1693,3388974
56106,5884647
4622251,3240583
152041,8875825
7145600,1629776
4194617,91802
510726,2303
222123,84061
45785,1499645
3277,5475109
18732,1429473
243767,95018
454238,117986
16201,1318499
2418733,8762941
502122,5980
196620,629661
4569227,2938234
129755,99016
2280606,650069
4191956,259580
132075,10249025
15879,1747960
430734,1623799
7401723,71899
4907173,96853
1571276,243556
166544,9402065
444148,54545
4190560,196241
858904,593654
6942016,3388124
1331854,2894953
1956881,669171
515873,8770038
522912,502164
29641,28709
3409676,2464062
628708,905911
51985,9056585
1513571,428632
13952,6564906
2280606,4170124
2101500,1943875
213331,1225204
1850626,447791
418127,151981
43129,4713624
221965,30517
1450,234053
1315179,6963
3281434,72280
1094741,8763534
1439699,450021
382911,376028
836770,8763837
3730095,7496
2332610,12956
1638621,15149
1329311,3008712
1368576,444452
227051,98209
282160,11749
59957,89068
117958,2345564
4410705,59072
985725,8776339
2097594,281090
16147,10757260
1229931,3357659
1669274,176509
17389,160515
402293,403008
814738,127130
1290918,125178
55567,785737
14737,14
831566,35495
71863,3224826
872070,527417
1292951,4196145
584516,7118834
96921,11117076
1167322,15624
288675,108348
444123,54283
735154,503888
1291701,217846
814973,8798220
48234,16124
1852036,3402
47205,3224739
780582,8764973
6055989,7788362
6034012,5994113
6728760,54006
622186,14593
53834,4410137
18513,117829
1342742,1498201
843465,1191200
5398276,118242
5642039,2041453
616643,940024
1496761,6645991
1678220,1847281
234046,266163
2237963,4672
16201,3505273
1852745,241563
1017692,1222607
16341,635810
677841,70850
6998632,2041453
3432736,409126
3021494,3021454
734899,6656
399385,5514977
515485,265395
4310990,94160
747347,591334
915644,934004
447791,3104668
4681,8327693
223486,20033
501584,8763517
533950,7496
1353685,15744
23858,6713925
730207,18299
7149219,2322
54654,619605
877132,2797614
1209170,92173
3482555,5496954
451647,515694
1238176,6609958
3574,223455
492828,9092091
203356,6517596
507779,639295
2162515,599191
152172,133997
6247716,5994113
1305241,8821642
151324,534
11749,6732772
3129742,897992
293022,132335
6755277,223460
873184,7831973
2411539,911523
6556813,96328
25442,384587
216829,1068007
375939,37576
496708,1637850
2300722,177106
3901118,91789
53881,4197376
7970892,7962570
2382341,4991583
71812,106743
240215,6564249
3379848,194943
2370892,377459
1495640,1202158
1227664,262837
7225711,5997310
222432,670750
40365,240083
720847,396038
6118414,5994113
54441,2323
47575,389843
2399308,1048060
56669,76670
6417266,5994113
1088198,8766738
4891642,1026026
2166664,1417462
880185,7618509
570106,2091427
274325,4823611
13952,3389577
193368,1424
5045239,121193
213589,503632
68990,482081
571823,197448
7070091,3493
1527081,385328
1450,1509087
1462127,2091218
45484,5882578
56668,1313923
3609639,444929
4169888,6748238
493208,604198
47344,3917343
1725503,6952
448704,48042
6148,3382662
4969291,4967196
2812856,10665935
4382481,8972489
1868309,5550401
1313701,935251
720750,268625
3209028,2618921
3002290,14737
696934,7831973
780551,8771439
616720,1448724
408825,297308
5503594,4074940
1651150,598471
224702,744672
375710,1333862
874796,1131060
2113837,25442
4549964,23234
8255917,195362
18761,659335
217328,7496
674429,1381805
240215,998039
423305,28152
2440479,9532643
89068,2120323
658304,141222
117730,4545293
149784,8891746
803113,8764804
1749076,933925
106040,10870331
152940,1167892
2798513,1714656
234825,654945
118242,3332355
53543,1518167
2372127,2371316
54217,3402
97612,2297
4054119,1349110
13911,1987005
376472,671414
1940130,543679
2103899,44058
1290048,2236649
264911,1177380
230369,48042
3226289,190589
6602762,433451
216481,3085150
4387301,8797703
140225,3107789
1609315,192080
1435297,1178741
235028,1505569
3380572,89068
1109653,428120
498982,4014108
32405,1390739
924153,68961
1994277,8460375
1458493,25659
2936002,2174863
7484629,9670063
269512,429311
48221,1500277
1494705,219293
1347117,8764424
2674106,76747
7873569,4424962
1209280,220870
869198,4140145
2475777,1750146
2939729,1131060
4230812,427452
386108,4412581
741422,3402
64753,1675626
1322146,10811852
1162934,1949678
512726,48348
5379095,1374301
666095,3493
2153631,620714
956078,2937548
460266,8771318
7674339,195786
731804,95018
635947,2151042
2461073,95018
26849,8311797
445062,633687
4202234,4165347
132335,4821027
3238177,8986846
2240863,1686479
619142,3239446
595678,1504018
98112,29095
7658007,7651893
135992,4802547
97173,85254
216481,46313
7637,1510643
2481596,2139621
1450,1462752
452338,8770754
7967201,7962570
834784,9262997
1205446,4188984
3204956,3204901
8404318,4018
152483,30517
575214,1863981
4106537,16252
2399872,7550012
2312467,4675159
796376,8797357
934812,3279561
6279910,4169958
195220,2107219
618547,92861
1330287,8762942
1443899,468
176781,901371
386108,93529
443746,433448
499422,3377763
134874,5047854
3316385,5675286
32723,2889755
47575,10598041
4497123,3177794
814350,5367294
2919705,8763525
66333,4193125
118242,1343402
1852276,89404
6522513,3023897
658668,268672
53878,2879111
2348289,1230511
1032329,49908
63498,550093
3499840,674977
8358945,195527
7059363,89068
1030100,1211357
3234663,30327
195145,54988
37508,7937795
1357946,1221047
2456442,44058
16242,565195
3417,1740145
696369,3473495
1025369,835203
2534737,152270
2940199,8763552
1424,433466
4903,18732
1504018,153103
3001600,31584
274109,3364
149893,102408
387965,83955
1487380,106581
132335,2439125
5946302,8776238
284559,8160
1458229,365187
7280125,111800
2003601,550365
932255,5744886
2668121,8121005
279732,101251
54983,195167
560896,195362
105620,2883926
6524442,6525601
469785,5339753
480944,8765167
2289474,8766688
208407,91908
3386959,97050
4808807,8764434
3333889,1605598
2506428,186347
393428,3894655
496898,18609
4022196,3117289
61048,120648
89068,10686878
1302660,514625
5814066,5814061
3381513,933941
840705,3581902
5512650,7214426
695304,1052729
2263393,8776813
256579,256485
1450,2883708
125577,903148
1003511,44058
20326,5202
4674756,4674163
3993868,934771
582126,8777370
5122518,1379228
7280188,1334036
4238432,902105
3062416,16216
3094666,48017
1200900,1704329
3256444,8765314
444266,399610
258766,9397552
445062,654148
510708,10091157
1849222,933925
101537,919204
634603,10536414
1503343,47344
7803,48407
96440,96401
6787738,16242
1731603,117730
473746,3318157
1205668,195362
287875,3388679
4535740,955320
1557752,440275
159855,5404098
2067659,5710136
91341,8799984
106279,55511
9800,195923
140507,9307331
4748116,10349968
5987133,65342
1048851,1451801
2167067,2311631
46115,6628771
831166,8762941
399586,47536
624619,2136
7217312,4330253
1171411,1096393
4893256,4014458
470269,744921
147833,4014626
91757,5046111
914534,1642413
69460,68661
4567221,48601
438717,619898
4182786,55567
119388,635810
4022866,8815614
7263231,1178319
219703,4410137
19811,769059
86011,510330
443746,1853166
44064,4009364
1590612,25442
107497,890603
150857,7695065
654237,405344
2568499,1638737
2640400,13384
56669,556
3787759,7496
1500522,4672
869558,1290174
6770347,25442
1490653,1568246
128627,1922471
502430,1150883
7310246,4375807
3939919,788167
33127,1073343
202778,2517034
15322,1287676
433423,72403
3360068,55402
548177,4195819
3431337,4698704
638648,6645991
619632,11961
2813097,92861
334796,7824139
1450,93705
3364,1293489
5473016,8528
1209106,88088
671006,11749
6656,2714037
2596088,1443003
564964,118910
23450,116563
29904,16531
149391,450269
6056038,5994113
1324732,832724
2079441,58122
65187,2902443
493260,8794419
3328110,1313701
134729,3415409
487511,8255090
92768,3434754
262048,2884697
76009,42391
443746,621504
839377,797152
852025,797152
8009485,3617029
1647843,598471
1207657,6623784
1023802,18515
142424,9178491
974341,8763551
3403,1521447
252224,5202
4399002,33495
2952291,4630388
3219404,4146933
950534,82831
4523314,8762958
101222,2528666
2339191,5720283
5858558,3174444
2870518,3174444
5700722,3493
286417,8820784
53410,17389
287875,3212570
5295400,1349110
2761752,141222
303775,105897
938939,2694018
3402,947989
879600,7857376
56077,1368579
117829,1343084
4539608,23234
8577696,9529126
6466504,5994113
5470983,48042
4765348,1005446
69014,8369610
621465,53929
2741491,141222
1589760,2091474
1858841,1780941
16201,15352
1665697,685643
386108,2529297
459519,468741
3349007,419359
3957376,5907380
838191,9271651
